I0426 13:04:00.449563       1 options.go:222] external host was not specified, using 172.16.0.82
E0430 07:25:21.972972       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rq7qd/postgres", Err:(*net.OpError)(0xc0081b4460)}: Get "https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rq7qd/postgres": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:21.973163       1 trace.go:236] Trace[1953997192]: "Get" accept:application/json, */*,audit-id:ab874f62-e48d-4765-add1-9ff94a85f7c8,client:172.16.0.82,api-group:,api-version:v1,name:db-6d9f87bb9b-rq7qd,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/db-6d9f87bb9b-rq7qd/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:20.925) (total time: 1047ms):
Trace[1953997192]: ---"Writing http response done" 1046ms (07:25:21.973)
Trace[1953997192]: [1.047870219s] [1.047870219s] END
E0430 07:25:23.028963       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-79kfx/redis", Err:(*net.OpError)(0xc00c0d2aa0)}: Get "https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-79kfx/redis": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:23.029241       1 trace.go:236] Trace[891705845]: "Get" accept:application/json, */*,audit-id:d4d8fa98-1ca7-497b-8f75-a10692098dda,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-79kfx,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-79kfx/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:21.974) (total time: 1054ms):
Trace[891705845]: ---"Writing http response done" 1053ms (07:25:23.029)
Trace[891705845]: [1.054627573s] [1.054627573s] END
E0430 07:25:24.089755       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-dtdzv/vote", Err:(*net.OpError)(0xc002a72cd0)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-dtdzv/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:24.089981       1 trace.go:236] Trace[1193211340]: "Get" accept:application/json, */*,audit-id:153d0bbd-d7b2-4523-8c82-f92e040ea06f,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-dtdzv,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-dtdzv/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:23.043) (total time: 1046ms):
Trace[1193211340]: ---"Writing http response done" 1045ms (07:25:24.089)
Trace[1193211340]: [1.046526818s] [1.046526818s] END
E0430 07:25:25.140321       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-n4f9j/vote", Err:(*net.OpError)(0xc005662a00)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-n4f9j/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:25.140403       1 trace.go:236] Trace[35674844]: "Get" accept:application/json, */*,audit-id:e4ab3515-f557-4194-9477-4c8de8735038,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-n4f9j,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-n4f9j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:24.091) (total time: 1049ms):
Trace[35674844]: ---"Writing http response done" 1047ms (07:25:25.140)
Trace[35674844]: [1.049096626s] [1.049096626s] END
E0430 07:25:26.197712       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-xn49j/vote", Err:(*net.OpError)(0xc0026a3b30)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-xn49j/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:26.197937       1 trace.go:236] Trace[195706007]: "Get" accept:application/json, */*,audit-id:8bb5c4d9-f26f-4b5e-a1e0-790681115aff,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-xn49j,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-xn49j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:25.141) (total time: 1056ms):
Trace[195706007]: ---"Writing http response done" 1055ms (07:25:26.197)
Trace[195706007]: [1.056298665s] [1.056298665s] END
E0430 07:25:26.928007       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rq7qd/postgres", Err:(*net.OpError)(0xc00aa4e050)}: Get "https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rq7qd/postgres": dial tcp 172.16.0.86:10250: connect: no route to host
E0430 07:25:28.055540       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-79kfx/redis", Err:(*net.OpError)(0xc00aa4f720)}: Get "https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-79kfx/redis": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:28.055858       1 trace.go:236] Trace[1193063117]: "Get" accept:application/json, */*,audit-id:c4625e80-534c-43a1-ae76-ad8ac9002228,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-79kfx,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-79kfx/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:26.993) (total time: 1062ms):
Trace[1193063117]: ---"Writing http response done" 1061ms (07:25:28.055)
Trace[1193063117]: [1.062452951s] [1.062452951s] END
E0430 07:25:29.337713       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-dtdzv/vote", Err:(*net.OpError)(0xc00a123130)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-dtdzv/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:29.337819       1 trace.go:236] Trace[998860145]: "Get" accept:application/json, */*,audit-id:2ef085d1-7a42-4af8-a63a-a1376badb4a4,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-dtdzv,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-dtdzv/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:28.273) (total time: 1064ms):
Trace[998860145]: ---"Writing http response done" 1063ms (07:25:29.337)
Trace[998860145]: [1.064389159s] [1.064389159s] END
E0430 07:25:30.453418       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-n4f9j/vote", Err:(*net.OpError)(0xc00891b810)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-n4f9j/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:30.453538       1 trace.go:236] Trace[27539349]: "Get" accept:application/json, */*,audit-id:bd6293d6-01cf-4bbd-92cb-775bfbe19f42,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-n4f9j,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-n4f9j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:29.409) (total time: 1044ms):
Trace[27539349]: ---"Writing http response done" 1043ms (07:25:30.453)
Trace[27539349]: [1.044269355s] [1.044269355s] END
E0430 07:25:31.577973       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-xn49j/vote", Err:(*net.OpError)(0xc00b76dea0)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-xn49j/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:31.578207       1 trace.go:236] Trace[524067166]: "Get" accept:application/json, */*,audit-id:6451ae19-a7fa-4522-beb6-7eefd0c9880b,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-xn49j,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-xn49j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:30.514) (total time: 1063ms):
Trace[524067166]: ---"Writing http response done" 1062ms (07:25:31.578)
Trace[524067166]: [1.063975705s] [1.063975705s] END
E0430 07:25:31.889076       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-flannel/kube-flannel-ds-tn4ws/install-cni-plugin", Err:(*net.OpError)(0xc0018c2b40)}: Get "https://172.16.0.86:10250/containerLogs/kube-flannel/kube-flannel-ds-tn4ws/install-cni-plugin": dial tcp 172.16.0.86:10250: connect: no route to host
E0430 07:25:33.557520       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy", Err:(*net.OpError)(0xc005094230)}: Get "https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:25:33.557742       1 trace.go:236] Trace[1800920100]: "Get" accept:application/json, */*,audit-id:a13f9287-b985-4b9a-b6c2-6f5459e74810,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:25:32.518) (total time: 1039ms):
Trace[1800920100]: ---"Writing http response done" 1038ms (07:25:33.557)
Trace[1800920100]: [1.039353602s] [1.039353602s] END
I0430 07:43:57.068543       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.100.210.21"}
I0430 07:43:57.159842       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.103.89.88"}
I0430 07:43:57.236559       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.104.243.99"}
I0430 07:43:57.314599       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.102.246.18"}
E0430 07:57:51.562396       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy", Err:(*net.OpError)(0xc00b631270)}: Get "https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy": dial tcp 172.16.0.86:10250: i/o timeout
I0430 07:57:51.562716       1 trace.go:236] Trace[1685309924]: "Get" accept:application/json, */*,audit-id:9298e70c-61ea-42f0-b6f3-2fea3f2cd631,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:57:21.560) (total time: 30002ms):
Trace[1685309924]: ---"Writing http response done" 30001ms (07:57:51.562)
Trace[1685309924]: [30.00210775s] [30.00210775s] END
E0430 07:57:52.693526       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-vm7jg/postgres", Err:(*net.OpError)(0xc0087350e0)}: Get "https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-vm7jg/postgres": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:57:52.694108       1 trace.go:236] Trace[817845528]: "Get" accept:application/json, */*,audit-id:f4b37e79-e9b7-4222-b5f2-b33f28030192,client:172.16.0.82,api-group:,api-version:v1,name:db-6d9f87bb9b-vm7jg,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/db-6d9f87bb9b-vm7jg/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:57:51.634) (total time: 1059ms):
Trace[817845528]: ---"Writing http response done" 1058ms (07:57:52.694)
Trace[817845528]: [1.059705973s] [1.059705973s] END
E0430 07:57:53.753112       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-f5tqv/redis", Err:(*net.OpError)(0xc0082a02d0)}: Get "https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-f5tqv/redis": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:57:53.753362       1 trace.go:236] Trace[28850519]: "Get" accept:application/json, */*,audit-id:24c5b40e-8175-45a2-9653-7015a41ed7b5,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-f5tqv,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-f5tqv/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:57:52.703) (total time: 1049ms):
Trace[28850519]: ---"Writing http response done" 1048ms (07:57:53.753)
Trace[28850519]: [1.049333985s] [1.049333985s] END
E0430 07:57:54.809882       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-7h8pw/vote", Err:(*net.OpError)(0xc0064b03c0)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-7h8pw/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:57:54.810429       1 trace.go:236] Trace[1260696626]: "Get" accept:application/json, */*,audit-id:b05e9dbc-7b22-4ff8-80d9-f736cf4c2c30,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-7h8pw,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-7h8pw/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:57:53.760) (total time: 1049ms):
Trace[1260696626]: ---"Writing http response done" 1048ms (07:57:54.810)
Trace[1260696626]: [1.049712008s] [1.049712008s] END
E0430 07:57:55.863166       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-n2xtq/vote", Err:(*net.OpError)(0xc0064b1e00)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-n2xtq/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0430 07:57:55.863419       1 trace.go:236] Trace[960856626]: "Get" accept:application/json, */*,audit-id:89b732fe-9942-43a6-92b5-bfadcec3df1b,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-n2xtq,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-n2xtq/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (30-Apr-2024 07:57:54.813) (total time: 1049ms):
Trace[960856626]: ---"Writing http response done" 1046ms (07:57:55.863)
Trace[960856626]: [1.04984735s] [1.04984735s] END
E0430 07:57:56.917456       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-qmzdz/vote", Err:(*net.OpError)(0xc00a07c820)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-qmzdz/vote": dial tcp 172.16.0.86:10250: connect: no route to host
